,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-0.0123041105816117,0.006295481026119956,0.013311877343211194,0.008756384618749224,-0.013460016029532973,-0.08659962277237043,-0.05448098907811743,-0.009644762848953792,-0.03984362325323496,-0.043637461831317996,-0.01879074571518336,0.039542125695271726,-0.07751845995328147,0.03804603907617034,-0.011238397411883518,0.0005285350034754998,0.013013905962945084,0.030901195229866864,0.004562964064487785,-0.06405119344318654,0.08036338288431853,0.026020505004238192,-0.0027275839881284432,0.053805162748127626,-0.03132684494203014,0.021373713088203378,-0.05093880080469381,-0.03173602372450277,-0.06778342245935808,-0.03422526534268907,-0.03927575319119367,-0.01464180545739014,-0.0071662123404830835,-0.0003056075801697922,-0.027668322764294897,-0.08254613579229686,-0.04192282536855482,0.002766234915703017,-0.01978925358102032,-0.021972583639673953,-0.04520243345567965,0.07531701333174005,0.028500670782394318,-0.05816693490700318,-0.024410612241654858,-0.013927619168690114,-0.01636243209154495,0.008703125693306352,-0.012694956463484931,-0.023734134547381654,0.009893736985378127,-0.03168285004810654,-0.02284643189635048,0.021594498520667155,0.017593437621595383,-0.01658983379338291,-0.014344232880296888,0.04953221763784238,0.02549283313503059,0.05183035574536853,-0.05606951777726189,0.033683327335465724,0.044196937491001974,-0.003759911082929274,0.05613623000713955,-0.012130553673945249,-0.0010602743619639143,0.04903640681455904,0.05649439613104623,0.0029134689712662087,0.057207101770715585,-0.033934152568065264,-0.016873149036753538,-0.04678570620512819,0.02140491076310424,-0.048793531092479206,-0.003309741174205333,-0.0038935224919674134,0.006051579517977432,-0.007220258665107771,0.013206551525349898,-0.015085563740318358,-0.040868994150306086,-0.01612449786920459,0.03198606623964148,-0.011582251521096258,-0.05657823836835171,0.000577077803576967,-0.06843481470688115,-0.006376027373899369,-0.0383371873093621,-0.020301276376001633,-0.00732804745881657,0.028158915977053285,-0.040328220696487095,-0.009558683875258912,0.041472291136331565,0.06425343977727183,0.05961653196684481,-0.02119278793611691
1,-0.013289540477958044,0.006842315913107204,0.011934868508981789,0.00857539665052452,-0.010591683625093924,-0.08565084616080641,-0.05460889781055178,-0.00985993991626475,-0.03975808454430262,-0.043308214790207564,-0.018862779732794224,0.03778874774852806,-0.07756882788873339,0.03856900744692085,-0.010539676664892349,0.0004578547642999309,0.01012248015072721,0.030183010304771364,0.002217534549945055,-0.06602916188975719,0.0807699059452603,0.025477592783367878,-0.0024005894355241643,0.05416042124791971,-0.02940036515831775,0.023948681933137723,-0.05073718591475188,-0.03018678878121583,-0.06487717761495786,-0.03431844502859478,-0.03832611211180734,-0.014493548447113048,-0.006288999959222819,-0.00046995763176629,-0.028331391303075618,-0.08285778030661811,-0.042780531519548914,0.001987276480789954,-0.022128983221292014,-0.023747992557747344,-0.04553939162688533,0.07597819199871736,0.027443652044267654,-0.057135875836692177,-0.024661334139442184,-0.013270312204090485,-0.01625446802809281,0.009497890386365499,-0.011295940948200323,-0.02293351036838965,0.00867166214488146,-0.03170104371217353,-0.01945274145390155,0.022965841678268907,0.01845689371935367,-0.01633287536810903,-0.014278724187133732,0.04986655948318835,0.02536754715248007,0.05182935290372259,-0.05844237883155458,0.03223327361939598,0.04325031853868195,-0.0033947581859700236,0.057469868467539015,-0.010493142955072296,0.0005625560604577252,0.05045944670557783,0.05661886103582636,0.003999768113981206,0.0584954947905026,-0.03582908780565366,-0.01659857471610197,-0.0460821688898743,0.022723160618786722,-0.04867015654445748,-0.00370004659160883,-0.00543036180928205,0.0052131358745231065,-0.006603223626355605,0.012094833598426492,-0.013076284891523985,-0.040811113582202435,-0.016818262061539746,0.03447650579639685,-0.010393440209090244,-0.056105844135112895,0.003064305000240142,-0.06850154716877037,-0.005217047458621261,-0.03730421188013613,-0.02325411804518341,-0.007211899428567906,0.027323917939175203,-0.040210230199726825,-0.012062856482101954,0.039325236487223796,0.06456279304357783,0.05686385038753469,-0.020778517836187078
2,-0.01420873834365568,0.007392472846534784,0.010581005743535139,0.008390295628414113,-0.007736606422975268,-0.08468336969792666,-0.05481336092403793,-0.010086716850418022,-0.03967049933740723,-0.042974591731121406,-0.018933048935696598,0.03596168391441273,-0.07761785070486056,0.03907113327227129,-0.009893429015492792,0.0003879502180980765,0.0072616936198349,0.029454863320087663,-7.126880775228384e-05,-0.06790407643306035,0.08112331655549951,0.024876019780312536,-0.0020459529054529745,0.05451010182796402,-0.0274392130762886,0.026529019083687905,-0.050525561018654956,-0.028546506717026927,-0.061843447961074986,-0.03439278455010832,-0.037403308620849465,-0.01434494618506278,-0.00545498620735212,-0.0006253077255064008,-0.02897753301856526,-0.08315189691775222,-0.04360222974233985,0.0012317185356538612,-0.024415081080655515,-0.02552611354719081,-0.045827634955988295,0.07660839655239804,0.026371548987449745,-0.05608459477117798,-0.024924854475072894,-0.012608076610873254,-0.01615298864839601,0.010259491238588499,-0.00988030356615497,-0.02205612023948544,0.007412763985456422,-0.03163179465276955,-0.015948259260489272,0.024346886345166997,0.019321684100694382,-0.016040701565773384,-0.01400370136975463,0.050187339526416186,0.025243823881293165,0.05173197192409536,-0.06074702070805174,0.030740092302632596,0.04231954672327384,-0.003052963203557255,0.05867404790689754,-0.008885138920128783,0.0021806151540887998,0.05183792478988172,0.05672324598448528,0.005081987835249824,0.059709833398496205,-0.03754509804442021,-0.016278199877654498,-0.04534802631957297,0.024118963719206438,-0.04851219966378631,-0.004072425020262921,-0.00687214969056545,0.004327942137644342,-0.00600798905802696,0.010810496178122393,-0.0111681098562494,-0.04070591610410466,-0.01753668907518441,0.036981051553032857,-0.009153450150489809,-0.055538936293299736,0.0057294550402579554,-0.06837518623154937,-0.0037831907590911793,-0.036052404017500074,-0.0260812491780356,-0.007031351869488562,0.026582833458085698,-0.03995359139263882,-0.014375479101969797,0.037207527591422006,0.06484264032949777,0.054078971054866636,-0.02036742437010919
3,-0.015059049757305612,0.007945367662439088,0.009252423623527137,0.008201326920345137,-0.004904682945023692,-0.08369784173667574,-0.055092069536575,-0.010324486977741338,-0.03958083929354856,-0.042637326937937564,-0.01900153473143369,0.03406617483014503,-0.0776655060948342,0.03955175594947145,-0.009301854321358063,0.0003188475555323256,0.00443807667109107,0.02871767461201651,-0.0022978502377857756,-0.06966554626123635,0.08142249848759196,0.024216863490975158,-0.0016637366262844623,0.054854118093583475,-0.02544478240294872,0.02910762779184835,-0.050303862384419466,-0.02681807801907964,-0.05869308166034509,-0.034448263605637665,-0.03651079323809647,-0.014195945655959726,-0.0046667921981751485,-0.0007715769211259099,-0.02960517037987147,-0.08342817843493976,-0.04438390638257861,0.0005000727462601857,-0.02664509804191509,-0.027302238604913383,-0.046066562276052006,0.07720719548091955,0.025285159536478592,-0.0550155721813552,-0.025199456047733805,-0.011942896755967403,-0.01605790187828865,0.010987433417403675,-0.008449105776593214,-0.02110362202804174,0.006123705804735458,-0.031474547238743975,-0.01234386288205791,0.025735441720283227,0.02018694235705434,-0.01571335773552394,-0.01351979769441841,0.05049454459863481,0.025121968605055025,0.051533792032258774,-0.0629756429569688,0.029206421487802843,0.0414082411025307,-0.002734779526605946,0.05974663848740114,-0.007308419862850144,0.0037908243829571976,0.053169718937123626,0.056807253292041615,0.0061582236787929906,0.06084990329855622,-0.039072384681283975,-0.015912656221888474,-0.044584764156992855,0.02558852780396258,-0.04831963467247136,-0.004425849233099722,-0.008214436612960247,0.0033995833765924216,-0.005434261974873592,0.009359017605269448,-0.009368428997147134,-0.04055636279101893,-0.018275592218732945,0.0394871989947419,-0.007869573923429966,-0.05488100978219665,0.00856107381755177,-0.06805563959433829,-0.002077619531940271,-0.0345836255712409,-0.02876732027378346,-0.006785727365844874,0.025938765329566727,-0.03955543140660537,-0.01648557660435933,0.03512932212478569,0.0650949782752858,0.05127938931426203,-0.019956780682141607
4,-0.015838012267924334,0.008500413614010974,0.007951219024632064,0.008008737561992557,-0.0021057217363334713,-0.08269493103458643,-0.055442303679189946,-0.010572624183949126,-0.03948907756580827,-0.042297163291800825,-0.019068218712238374,0.03210769175490772,-0.077711771919032,0.040010235060618286,-0.008766950013751586,0.0002505727859824003,0.0016580525200499082,0.027972378838507107,-0.0044567985538052305,-0.07130373225193347,0.08166643307869115,0.023501297852912054,-0.0012540464386561869,0.055192385267965195,-0.023418511460121545,0.03167740461491202,-0.05007203112989709,-0.02500460493321112,-0.055437369964119514,-0.03448487045426556,-0.03565179891524022,-0.014046495374960234,-0.003926857805427237,-0.0009086896293199157,-0.030212759477315262,-0.08368632912322893,-0.04512172225529346,-0.0002071886108009874,-0.028816657749219078,-0.029071724448939518,-0.046255718789545694,0.07777418279262678,0.02418529405954357,-0.05393137111943124,-0.025483391829551828,-0.011276772398502563,-0.015969113275325287,0.011681253581175007,-0.007003506459621223,-0.020078061332135078,0.0048111820156728664,-0.031228996373223544,-0.00865084230768764,0.027129304338625156,0.02105179775243601,-0.01535097696739683,-0.012828525671765607,0.050788158880894885,0.025002282383823318,0.051230941044904534,-0.06512087491207622,0.02763497556572706,0.04051981207146023,-0.0024403768738755216,0.060685793874566324,-0.005764786909461187,0.005390120991412878,0.05445282377051905,0.05687065266338668,0.0072265817942615725,0.06191596401814216,-0.04040204131568446,-0.015502654229477825,-0.04379395283243015,0.02712783823149402,-0.04809257026503194,-0.00475938054856653,-0.009453117422468068,0.0024318084153217377,-0.004881591831122212,0.007746488875720631,-0.007684219816055932,-0.04036547714170864,-0.01903067887527983,0.04198236196148984,-0.006549398204601809,-0.05413600620672981,0.011546930046670859,-0.06754378933654284,-0.00010479561334410873,-0.03290068528350582,-0.03129770343311768,-0.006474575802659682,0.025394264250314103,-0.03901373977185632,-0.018383251373637326,0.033100266658770104,0.06532179423804729,0.04848258141792285,-0.019543859972404445
5,-0.01654336227090114,0.009057021969837337,0.006679448035736846,0.007812776112099074,0.0006505972799575044,-0.08167532600638193,-0.055860947138083684,-0.010830483967165412,-0.03939518882669674,-0.041954849228634655,-0.019133082656354498,0.030091918915878868,-0.07775662620632401,0.04044595094953444,-0.008290503716780603,0.00018315173520286888,-0.0010720815647231611,0.02721992350639716,-0.006542902636189768,-0.07280939426063547,0.08185420139904899,0.02273059121552704,-0.0008170317090162,0.055524820216180173,-0.021361881714096892,0.03423126679984733,-0.049830013245311416,-0.023109384357121763,-0.0520880008392602,-0.03450260191371656,-0.03482932218104353,-0.013896545461525772,-0.003237432557205139,-0.0010365756571082325,-0.030798794328583314,-0.0839260648873716,-0.04581203035545996,-0.000889632818698824,-0.030927459538715077,-0.030830010942892002,-0.04639479651454617,0.07830897835528294,0.023072774776374316,-0.052834630205737865,-0.025774890432656863,-0.010611710652696608,-0.015886526255845565,0.01234052038043752,-0.005544760762431833,-0.01898186442909748,0.003481895474874458,-0.03089508906473707,-0.004880856867741579,0.028526261765972158,0.021915376354067723,-0.014953780090830116,-0.011932271920954514,0.051068163462596794,0.024885061467015315,0.050820127486764656,-0.06717580166756752,0.02602854008840972,0.03965744797355586,-0.0021698410124609438,0.06148995507872712,-0.004255961241886994,0.006975465277692422,0.055685355200080416,0.056913281489492054,0.008285183445778095,0.06290872941729629,-0.041526096571112316,-0.015048981019918674,-0.042977243073390015,0.028732668976235512,-0.047831248946256885,-0.005072171218555677,-0.01058444410251401,0.001428516297876825,-0.004349375340524872,0.005979592585163513,-0.006122017945883511,-0.04013632832416694,-0.01979757291517159,0.04445393070163328,-0.00520076470799071,-0.05330829456679301,0.014674065833556644,-0.0668414874719682,0.002129530734140034,-0.0310073330281947,-0.033658564892208025,-0.006097678145847419,0.024951316228907873,-0.03832738971798924,-0.020059735326864503,0.031129447750022687,0.06552504248691576,0.04570590522688155,-0.01912595165838791
6,-0.017173041328694558,0.00961460261416535,0.005439122933190288,0.007613692506889808,0.003354760940987212,-0.08063973395462898,-0.056344504461686255,-0.011097404522190253,-0.039299149293634025,-0.0416111356750205,-0.019196108529346834,0.02802473516450385,-0.07780004715534519,0.04085830528035394,-0.007874086637649137,0.00011661004299962641,-0.003746172749580408,0.02646126747758583,-0.008551166334278548,-0.0741739355278983,0.08198498622332828,0.02190610414242078,-0.0003528851861638399,0.05585134146871669,-0.01927641625435683,0.03676217958955247,-0.049577759613767806,-0.02113590025814551,-0.04865701096511537,-0.034501463354433305,-0.034046105713817644,-0.01374604771127782,-0.0026005672450884892,-0.0011551702499510395,-0.03136181108610349,-0.0841471134483802,-0.04645139265662689,-0.0015468668047441904,-0.03297528126693002,-0.032572639074778295,-0.04648363433219621,0.07881122821372782,0.02194843515554549,-0.05172805640312035,-0.026072161651396853,-0.00994971791878533,-0.015810042318387996,0.012964834927151631,-0.0040742186289510155,-0.01781782947431906,0.0021425348528480493,-0.030473025304885572,-0.0010458906175694726,0.029924096309833476,0.02277680216748671,-0.014522075449723518,-0.010834288189544733,0.051334535927063586,0.024770596716036455,0.050298669350005626,-0.06913398780202634,0.024389966508689513,0.03882410299063557,-0.0019231736799877942,0.06215785367062087,-0.0027835815128988864,0.008543847810706712,0.05686555466259118,0.05693504491829254,0.00933216948549665,0.06382934561105746,-0.042437552515202974,-0.014552498060518206,-0.04213636120596181,0.030398594257129735,-0.04753604594481516,-0.005363466511547618,-0.011605037378659084,0.00039374217945856995,-0.0038368619616374238,0.004065579666789038,-0.004687889846988651,-0.03987201440691508,-0.020571837539736293,0.04688933008477167,-0.003831729785964813,-0.05240264991035309,0.017928850701638695,-0.06595154661987028,0.004618338346710611,-0.02890824964375135,-0.035836933541055715,-0.005655049161013082,0.02461133294761971,-0.03749615436804908,-0.021507435982867557,0.02922534656489021,0.06570662122678704,0.042966501660963614,-0.018700377446332524
7,-0.017725201918617185,0.010172564648576403,0.004232209219563993,0.007411737913668543,0.005997460325315618,-0.07958888027930316,-0.056889120039728826,-0.01137270785417542,-0.03920093675253061,-0.041266772974831084,-0.019257278485398918,0.025912195002354955,-0.07784201313575481,0.04124672157732269,-0.007519047752194765,5.097316092555482e-05,-0.006358230695041595,0.02569737945667246,-0.010476822745409684,-0.07538944399190894,0.08205807380077686,0.02102928704981236,0.00013815719904277656,0.05617186924452026,-0.017163678223052842,0.03926318334233404,-0.049315226029728175,-0.019087815634158917,-0.04515673630024483,-0.034481468689768084,-0.03330462244463056,-0.013594955665731845,-0.00201810627964118,-0.0012644141305890755,-0.031900392133347326,-0.08434921451263314,-0.04703659591686467,-0.0021785371392681304,-0.03495798203318406,-0.03429526840485617,-0.046522217635927385,0.07928060488571936,0.020813119301662086,-0.05061441759697896,-0.026373402062332314,-0.009292791814469903,-0.015739561263045203,0.013553831231467984,-0.002593323014687343,-0.016589115987082636,0.0007997521177015521,-0.029963258249351907,0.0028417936322610916,0.031320588739929864,0.02363519827458101,-0.014056258454133098,-0.00953867856694251,0.05158724996536035,0.024659173037732837,0.04966451930795548,-0.07098949875518928,0.02272216679654883,0.03802248636195853,-0.0017002927086425925,0.06268851436443819,-0.001349201457774063,0.010092296572939075,0.05799179305819532,0.05693591570127154,0.010365704781470381,0.06467936647246485,-0.04313041849481824,-0.014014138732281724,-0.04127310424124839,0.032121000765123274,-0.047207467706257666,-0.005632606484761027,-0.012511897122426334,-0.0006683573054500542,-0.0033431600237394765,0.0020122440035535982,-0.003387407322879102,-0.039575645655658055,-0.02134899843692981,0.049276077709000055,-0.0024505228881366555,-0.05142423001404282,0.021297038847193767,-0.06487772583991072,0.0073533589945418065,-0.026609032389412136,-0.037820765086642665,-0.005146939054963243,0.024375145124401816,-0.036520717701940784,-0.022719976339995236,0.02739579727507605,0.06586835062250045,0.040281197450524796,-0.018264507221926008
8,-0.018198212591659445,0.01073031699445822,0.0030606227312846793,0.00720716458368253,0.008569627429199112,-0.07852350766714965,-0.05749059915012431,-0.011655700919826784,-0.03910053057943631,-0.0409225078190409,-0.019316574868599126,0.023760509037955558,-0.07788250268948227,0.04161064574534293,-0.007226508807070817,-1.3733650004243981e-05,-0.008902445132757527,0.024929236462522677,-0.012315347829419138,-0.0764487303076691,0.0820728554207118,0.020101677685244193,0.0006558165905738545,0.056486325473534105,-0.015025269196961838,0.041727420356710225,-0.04904237321544292,-0.016968964037293973,-0.04159976142440998,-0.034442640362296655,-0.03260706128554049,-0.013443224679805871,-0.0014916808207035587,-0.0013642535345852103,-0.03241317005808329,-0.08453211993342266,-0.04756466641609871,-0.002784329949706904,-0.0368735047925006,-0.03599369390000734,-0.04651067758401625,0.07971680763571365,0.019667681332895415,-0.04949653499952857,-0.02667680066445753,-0.008642913139356542,-0.0156749814063653,0.014107176605529737,-0.0011036077894692243,-0.015299232667876706,-0.0005398597966061903,-0.029366493700931404,0.006769701452596056,0.032713522011433134,0.024489687973125895,-0.013556810909270267,-0.008050382946187809,0.05182627501937503,0.024551068829728965,0.0489162862160655,-0.07273691977440955,0.021028107942309315,0.03725505297656375,-0.0015010323507080427,0.06308125696308906,4.571229341996941e-05,0.011617884012528557,0.059062574374210565,0.05691593381752407,0.011383982589228564,0.06546072689654096,-0.04359974022416513,-0.013434905759550248,-0.040389334760819094,0.03389510045550223,-0.04684614997023531,-0.005879027440101581,-0.013302411521083857,-0.0017535191445274267,-0.002867243466265807,-0.00017210499523448997,-0.002225623962926548,-0.03925032797426574,-0.02212456712823464,0.051601841638184764,-0.0010655040790002207,-0.050378550204527306,0.02476382938230484,-0.06362471170232753,0.01032510743359181,-0.02411617607631665,-0.03959900154334325,-0.004573834029381336,0.024242998908882332,-0.03540268019433363,-0.023692228352602436,0.02564794943957264,0.06601195198728038,0.03766640973644202,-0.017815774670776618
9,-0.018590662527945792,0.01128726899565978,0.0019262268193967508,0.007000225704342756,0.011062470893464921,-0.07744437526174708,-0.05814443085869883,-0.011945676794203742,-0.03899791176022795,-0.04057908019112531,-0.019373980214214638,0.021576023937794054,-0.0779214945319594,0.04194954657080233,-0.006997360156936941,-7.748532157765831e-05,-0.01137320290800288,0.024157822286252312,-0.014062473319170288,-0.07734536238994238,0.08202882877017142,0.019124898451065818,0.0011997715203974136,0.05679463381873317,-0.01286282752370781,0.04414816129480525,-0.04875916683533352,-0.014783340681202465,-0.03799886786643266,-0.03438500932626489,-0.03195531456747818,-0.01329081198700282,-0.0010227027080033924,-0.0014546402425458988,-0.03289883149096112,-0.08469559386484292,-0.048032883554044364,-0.0033639707508095144,-0.03871987885561997,-0.0376638620750998,-0.046449289958097946,0.08011956272635579,0.018512984749353534,-0.04837727539729082,-0.026980544541971258,-0.008002037904734147,-0.015616199791418262,0.014624572033870676,0.00039330466834213156,-0.013952023599107494,-0.0018697890670064943,-0.028683688895159484,0.010725154907701213,0.03410068498418924,0.025339395916345223,-0.013024300123055832,-0.006375156805591978,0.05205157595510693,0.02444655543868962,0.04805325275487791,-0.07437137235928304,0.019310806357157134,0.03652399537587097,-0.001325143804813031,0.06333569766182545,0.001399782199273536,0.013117733987826353,0.06007653898752485,0.05687520587781081,0.012385228856592802,0.06617571401776705,-0.0438416239863816,-0.012815868510541723,-0.039486975615729586,0.03571594386924043,-0.04645285543803178,-0.006102263059712252,-0.013974364984203604,-0.0028573894634503134,-0.0024079591621828434,-0.002478671755590417,-0.0012070536122297916,-0.03889914656812871,-0.022894064385170193,0.053854497506513256,0.00031487918002019445,-0.04927145644296374,0.02831392930914708,-0.062198094688623765,0.01352291754927549,-0.021437049946046477,-0.041161625756627615,-0.003936455741583614,0.02421455533050061,-0.0341445590622377,-0.024420339830004353,0.023988234565760463,0.06613902829010297,0.03513805305440402,-0.017351692540643022
